Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Is_month_end,Day_sin,day_cos,Month_sin,Month_cos,Lag_1,Rolling_4,Rolling_12,Fuel_Change,CPI_Change,Unemployment_Rel,Month,Week,Is_Thanksgiving,Is_Christmas
24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1363973.16,1514031.2225000001,1474871.9733333334,0.07291082445316888,0.003830553422671912,1.029326105821238,2,6,0,0
24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1403460.87,1501451.1124999998,1475098.251,0.06534239414532128,0.00952314457680381,1.0642749307561545,9,36,0,0
25,2010-09-10,655811.95,1,61.14,2.699,204.7266827,7.527,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,583364.02,619587.985,619587.985,-0.026685899747565966,0.001668098214629321,1.0212471507652232,9,36,0,0
25,2010-11-26,1115240.61,1,43.43,3.039,204.9621,7.484,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,655811.95,784805.5266666667,784805.5266666667,0.12597258243794007,0.001149910196830417,1.0154130033648108,11,47,1,0
25,2010-12-31,623092.54,1,25.89,3.179,204.6432267,7.484,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1115240.61,744377.28,744377.28,0.04606778545574186,-0.0015557671393880979,1.0154130033648108,12,52,0,1
25,2011-02-11,615666.78,1,21.18,3.239,206.0763862,7.343,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,623092.54,752452.97,718635.18,0.01887385970430966,0.0070032100407650955,0.9962824270053187,2,6,0,0
25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,615666.78,756812.1025,711070.73,0.15405989502933015,0.014296494879042942,0.9869206555953545,9,36,0,0
25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,673248.48,757054.7975,768947.967142857,-0.0658105939004815,0.011431873877351562,0.9608705090632802,11,47,1,0
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1116211.39,772198.005,758287.6425,-0.029495990836197028,0.004689895772117314,0.9608705090632802,12,52,0,1
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,683665.37,783027.405,747253.9466666667,0.07406314547064041,0.003366409890340316,0.9444534896342127,2,6,0,0
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,658984.38,782586.0099999999,739676.842,0.07445054945054941,0.009855279473481637,0.9877347226744818,9,36,0,0
26,2010-09-10,1042226.3,1,54.82,2.717,132.7564516,8.445,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1015684.09,1028955.1950000001,1028955.1950000001,-0.01948754962107535,0.008890256191099066,1.0693528167854838,9,36,0,0
26,2010-11-26,1286833.62,1,28.11,3.07,132.8369333,8.149,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1042226.3,1114914.6700000002,1114914.6700000002,0.12992270887007717,0.0006062356972489358,1.0318716523368745,11,47,1,0
26,2010-12-31,877268.29,1,18.73,3.177,132.8150323,8.149,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1286833.62,1055503.0750000002,1055503.0750000002,0.0348534201954398,-0.00016487131595044335,1.0318716523368745,12,52,0,1
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,877268.29,1054259.8225,1046544.676,0.02455146364494798,0.003356839148997315,1.0012282678890254,2,6,0,0
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1010711.08,1061130.99,1050405.7249999999,0.17019969278033797,0.022615112578695307,0.983500690109278,9,36,0,0
26,2011-11-25,1282320.05,1,31.07,3.536,136.4788,7.598,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1069710.97,1060002.5975,1083536.342857143,-0.07167235494880553,0.0014985876243451823,0.9621009712180113,11,47,1,0
26,2011-12-30,972834.42,1,18.8,3.402,136.6432581,7.598,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1282320.05,1083894.13,1069698.6025,-0.03789592760180993,0.0012050083969084024,0.9621009712180113,12,52,0,1
26,2012-02-10,1081005.64,1,23.89,3.655,137.1666774,7.467,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,972834.42,1101467.77,1070954.9400000002,0.07436801881246313,0.003830553422671912,0.9455130234383904,2,6,0,0
26,2012-09-07,1081874.03,1,61.58,3.921,138.4729355,7.405,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1081005.64,1104508.535,1072046.849,0.07277701778385781,0.00952314457680381,0.9376622389930737,9,36,0,0
27,2010-09-10,1913494.81,1,70.38,2.837,136.6212085,7.982,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1745362.72,1829428.7650000001,1829428.7650000001,-0.035034013605442116,0.008935006399716672,0.9977749443736094,9,36,0,0
27,2010-11-26,2627910.75,1,46.67,3.186,136.6895714,8.021,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1913494.81,2095589.4266666668,2095589.4266666668,0.1230172717659499,0.0005003827791496551,1.0026500662516564,11,47,1,0
27,2010-12-31,1440963.0,1,29.59,3.336,136.665265,8.021,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2627910.75,1931932.82,1931932.82,0.04708097928436916,-0.00017782190514648022,1.0026500662516564,12,52,0,1
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1440963.0,1904648.3325,1872791.2100000002,0.023980815347721895,0.0034578413176162837,0.9783994599864996,2,6,0,0
27,2011-09-09,1911470.84,1,70.93,3.93,140.2310173,7.85,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1636224.77,1904142.34,1879237.8150000002,0.15046838407494145,0.022555304100994267,0.9812745318632965,9,36,0,0
27,2011-11-25,2504400.71,1,47.88,3.689,140.4217857,7.906,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1911470.84,1873264.83,1968546.8000000003,-0.061323155216285063,0.0013603866225393446,0.9882747068676716,11,47,1,0
27,2011-12-30,1650604.6,1,37.85,3.566,140.5874505,7.906,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2504400.71,1925675.23,1928804.0250000001,-0.03334236920574685,0.0011797656551237878,0.9882747068676716,12,52,0,1
27,2012-02-10,1651605.35,1,37.86,3.826,141.1199827,8.009,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1650604.6,1929520.3750000002,1898004.1722222222,0.07291082445316888,0.0037879070863442443,1.0011500287507187,2,6,0,0
27,2012-09-07,1840955.23,1,76.0,4.076,142.500303,8.239,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1651605.35,1911891.4725000001,1892299.2780000002,0.06534239414532128,0.009781182463254323,1.029900747518688,9,36,0,0
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1558968.49,1402515.33,1402515.33,0.033265444670739885,-0.003017302691264434,1.0645805492574962,9,36,0,0
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1246062.17,1580688.0533333335,1580688.0533333335,0.038764783180026186,0.004398270979937724,1.074565684169432,11,47,1,0
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1937033.5,1458155.6825,1458155.6825,-0.0044275774826059155,0.0033031745655476286,1.074565684169432,12,52,0,1
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1090558.57,1417738.9049999998,1445984.822,0.07401524777636581,0.006070231322049313,1.0526434330845809,2,6,0,0
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1397301.38,1433745.1124999998,1423335.1849999998,0.15734989648033126,0.011805835936830045,1.0137539602696737,9,36,0,0
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1310087.0,1431921.305,1495678.4828571428,-0.07436749297214407,0.003615924214643851,0.9677322482319555,11,47,1,0
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1929738.27,1476790.7950000002,1467473.23875,-0.05356156819436775,0.0018071380598969622,0.9677322482319555,12,52,0,1
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1270036.53,1520706.9875,1479194.6733333333,0.0857642940490082,0.0024130730297893255,0.9149536779831529,2,6,0,0
28,2012-09-07,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1572966.15,1560608.7349999999,1478244.605,0.10800644814615801,0.004200219400860794,0.8202825868256279,9,36,0,0
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,529672.95,510481.66,510481.66,-0.01948754962107535,0.008890256191099066,1.0539585463897694,9,36,0,0
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,491290.37,665410.7433333333,665410.7433333333,0.12992270887007717,0.0006062356972489358,1.0656028189264992,11,47,1,0
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,975268.91,615556.0625,615556.0625,0.0348534201954398,-0.00016487131595044335,1.0656028189264992,12,52,0,1
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,465992.02,620734.77,602522.4060000001,0.02455146364494798,0.003356839148997315,1.0384666011887285,2,6,0,0
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,550387.78,624263.8574999999,586336.4583333334,0.17019969278033797,0.022615112578695307,0.9986735654762507,9,36,0,0
29,2011-11-25,913165.19,1,46.28,3.536,136.4788,9.357,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,505406.72,608737.9275,633026.2771428571,-0.07167235494880553,0.0014985876243451823,0.9474387663146384,11,47,1,0
29,2011-12-30,551743.05,1,36.28,3.402,136.6432581,9.357,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,913165.19,630175.685,622865.87375,-0.03789592760180993,0.0012050083969084024,0.9474387663146384,12,52,0,1
29,2012-02-10,545840.05,1,35.68,3.655,137.1666774,8.988,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,551743.05,629038.7525,614307.4488888889,0.07436801881246313,0.003830553422671912,0.9100758396533045,2,6,0,0
29,2012-09-07,540811.85,1,73.3,3.921,138.4729355,9.419,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,545840.05,637890.035,606957.889,0.07277701778385781,0.00952314457680381,0.953716548030093,9,36,0,0
30,2010-09-10,455162.92,1,79.3,2.565,211.1532104,8.099,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,497374.57,476268.745,476268.745,0.006671899529042458,0.0012101438034781697,1.0500045376168436,9,36,0,0
30,2010-11-26,462732.36,1,62.96,2.735,211.4062867,8.163,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,455162.92,471756.6166666667,471756.6166666667,0.06627680311890827,0.0011985434629224745,1.0583018941309168,11,47,1,0
30,2010-12-31,397631.02,1,47.19,2.943,211.064774,8.163,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,462732.36,453225.2175,453225.2175,0.07605118829981716,-0.0016154330381131787,1.0583018941309168,12,52,0,1
30,2011-02-11,470921.24,1,34.61,3.022,212.5928624,8.028,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,397631.02,446611.885,456764.42199999996,0.02684335711858643,0.007239902571331003,1.040799657734044,2,6,0,0
30,2011-09-09,370897.82,1,78.87,3.546,215.5148295,7.852,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,470921.24,425545.61,442453.3216666667,0.17339510258107205,0.013744427103588253,1.017981927320343,9,36,0,0
30,2011-11-25,452163.93,1,56.43,3.236,218.1130269,7.441,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,370897.82,422903.50250000006,443840.5514285714,-0.08742244782853914,0.01205577085357823,0.9646973409565297,11,47,1,0
30,2011-12-30,376777.45,1,45.16,3.129,219.1773063,7.441,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,452163.93,417690.11000000004,435457.66375,-0.03306551297898641,0.004879485719520682,0.9646973409565297,12,52,0,1
30,2012-02-10,451365.99,1,46.52,3.409,219.9049073,7.057,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,376777.45,412801.29750000004,437225.2555555555,0.08948545861297541,0.003319691314227935,0.9149132018720912,2,6,0,0
30,2012-09-07,433565.77,1,88.4,3.73,222.0747635,6.565,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,451365.99,428468.28500000003,436859.30700000003,0.09416251100029349,0.00986724774195169,0.8511272736701543,9,36,0,0
31,2010-09-10,1308179.02,1,79.3,2.565,211.1532104,8.099,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1543947.23,1426063.125,1426063.125,0.006671899529042458,0.0012101438034781697,1.0500045376168436,9,36,0,0
31,2010-11-26,1858856.06,1,62.96,2.735,211.4062867,8.163,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1308179.02,1570327.4366666668,1570327.4366666668,0.06627680311890827,0.0011985434629224745,1.0583018941309168,11,47,1,0
31,2010-12-31,1198071.6,1,47.19,2.943,211.064774,8.163,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1858856.06,1477263.4775,1477263.4775,0.07605118829981716,-0.0016154330381131787,1.0583018941309168,12,52,0,1
31,2011-02-11,1539230.32,1,34.61,3.022,212.5928624,8.028,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1198071.6,1476084.25,1489656.8460000001,0.02684335711858643,0.007239902571331003,1.040799657734044,2,6,0,0
31,2011-09-09,1376670.27,1,78.87,3.546,215.5148295,7.852,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1539230.32,1493207.0625,1470825.75,0.17339510258107205,0.013744427103588253,1.017981927320343,9,36,0,0
31,2011-11-25,1934099.65,1,56.43,3.236,218.1130269,7.441,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1376670.27,1512017.96,1537007.7357142859,-0.08742244782853914,0.01205577085357823,0.9646973409565297,11,47,1,0
31,2011-12-30,1355405.95,1,45.16,3.129,219.1773063,7.441,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1934099.65,1551351.5475,1514307.5125,-0.03306551297898641,0.004879485719520682,0.9646973409565297,12,52,0,1
31,2012-02-10,1527688.58,1,46.52,3.409,219.9049073,7.057,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1355405.95,1548466.1125,1515794.2977777778,0.08948545861297541,0.003319691314227935,0.9149132018720912,2,6,0,0
31,2012-09-07,1358111.62,1,88.4,3.73,222.0747635,6.565,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1527688.58,1543826.45,1500026.03,0.09416251100029349,0.00986724774195169,0.8511272736701543,9,36,0,0
32,2010-09-10,1028635.39,1,68.44,2.78,190.3958293,9.017,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1123566.12,1076100.7550000001,1076100.7550000001,0.08087091757387244,0.004916794009276915,1.0376413997859584,9,36,0,0
32,2010-11-26,1634635.86,1,29.97,2.742,191.0121805,9.137,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1028635.39,1262279.1233333333,1262279.1233333333,-0.013669064748201398,0.0032372095663337763,1.0514505345285907,11,47,1,0
32,2010-12-31,955463.84,1,27.7,2.829,191.2557002,9.137,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1634635.86,1185575.3025,1185575.3025,0.03172866520787743,0.0012748909486430815,1.0514505345285907,12,52,0,1
32,2011-02-11,1124357.2,1,18.51,3.037,191.8572881,8.818,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,955463.84,1185773.0725,1173331.682,0.07352421350300453,0.00314546389661019,1.0147412513377598,2,6,0,0
32,2011-09-09,1128237.3,1,61.24,3.566,194.6387853,8.622,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1124357.2,1210673.55,1165815.9516666667,0.17418505103720783,0.014497740625574851,0.9921863312581273,9,36,0,0
32,2011-11-25,1684468.66,1,40.22,3.424,195.7704,8.513,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1128237.3,1223131.75,1239909.1957142858,-0.03982052720134599,0.005813921918264242,0.979643033866903,11,47,1,0
32,2011-12-30,1102367.65,1,32.99,3.119,196.3586101,8.513,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1684468.66,1259857.7025000001,1222716.5025,-0.08907710280373826,0.003004591603225082,0.979643033866903,12,52,0,1
32,2012-02-10,1129422.86,1,23.34,3.103,196.9195056,8.256,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1102367.65,1261124.1175,1212350.5422222223,-0.005129849310676504,0.0028564853851551497,0.9500684702930989,2,6,0,0
32,2012-09-07,1126685.95,1,72.56,3.596,198.0950484,7.872,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1129422.86,1260736.28,1203784.083,0.1588785046728971,0.005969661544793059,0.9058792391166757,9,36,0,0
33,2010-09-10,272834.88,1,91.77,2.961,126.1145806,9.495,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,294882.83,283858.855,283858.855,0.04702970297029707,-0.003017302691264434,1.100193504281427,9,36,0,0
33,2010-11-26,240044.57,1,56.87,3.162,126.6692667,9.265,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,272834.88,269254.0933333333,269254.0933333333,0.0678824721377913,0.004398270979937724,1.073543214025005,11,47,1,0
33,2010-12-31,219804.85,1,52.91,3.148,127.0876774,9.265,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,240044.57,256891.7825,256891.7825,-0.0044275774826059155,0.0033031745655476286,1.073543214025005,12,52,0,1
33,2011-02-11,276198.74,1,53.35,3.381,127.859129,8.951,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,219804.85,252220.76,260753.17400000003,0.07401524777636581,0.006070231322049313,1.0371597742836287,2,6,0,0
33,2011-09-09,281842.28,1,96.22,3.771,129.3686129,8.442,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,276198.74,254472.61,264268.02499999997,0.11535048802129544,0.011805835936830045,0.9781815232378944,9,36,0,0
33,2011-11-25,255996.47,1,62.35,3.76,129.8364,8.01,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,281842.28,258460.585,263086.3742857143,-0.0029169981437284775,0.003615924214643851,0.9281253258867015,11,47,1,0
33,2011-12-30,215359.21,1,51.6,3.428,130.0710323,8.01,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,255996.47,257349.175,257120.47875,-0.08829787234042552,0.0018071380598969622,0.9281253258867015,12,52,0,1
33,2012-02-10,282552.58,1,59.94,3.722,130.3849032,7.603,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,215359.21,258937.635,259946.2677777778,0.0857642940490082,0.0024130730297893255,0.8809658992155545,2,6,0,0
33,2012-09-07,286428.78,1,92.02,4.124,130.9325484,7.147,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,282552.58,260084.26,262594.519,0.10800644814615801,0.004200219400860794,0.8281288020115176,9,36,0,0
34,2010-09-10,932240.96,1,72.61,2.574,126.1145806,9.816,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,994610.99,963425.975,963425.975,0.0003886513797124458,-0.003017302691264434,0.9813056083175048,9,36,0,0
34,2010-11-26,1309476.68,1,41.13,2.752,126.6692667,10.21,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,932240.96,1078776.21,1078776.21,0.06915306915306907,0.004398270979937724,1.0206937918624412,11,47,1,0
34,2010-12-31,902109.69,1,34.11,2.955,127.0876774,10.21,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1309476.68,1034609.58,1034609.58,0.07376453488372103,0.0033031745655476286,1.0206937918624412,12,52,0,1
34,2011-02-11,1015654.6,1,28.66,3.033,127.859129,10.398,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,902109.69,1039870.4825,1030818.584,0.02639593908629445,0.006070231322049313,1.0394881535539338,2,6,0,0
34,2011-09-09,930506.14,1,70.05,3.554,129.3686129,10.641,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1015654.6,1039436.7774999999,1014099.8433333333,0.17177711836465548,0.011805835936830045,1.0637808657402779,9,36,0,0
34,2011-11-25,1345595.82,1,45.99,3.225,129.8364,10.148,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,930506.14,1048466.5625,1061456.4114285714,-0.09257175014068653,0.003615924214643851,1.0144956513046086,11,47,1,0
34,2011-12-30,965512.36,1,28.84,3.119,130.0710323,10.148,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1345595.82,1064317.23,1049463.405,-0.03286821705426357,0.0018071380598969622,1.0144956513046086,12,52,0,1
34,2012-02-10,1047658.09,1,36.7,3.411,130.3849032,9.653,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,965512.36,1072318.1025,1049262.8144444444,0.09361974991984612,0.0024130730297893255,0.9650104968509448,2,6,0,0
34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1047658.09,1083795.4575,1041978.089,0.08736440926414546,0.004200219400860794,0.928221533539938,9,36,0,0
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1168815.31,1065250.645,1065250.645,-0.026685899747565966,0.008935006399716672,1.0074469899380365,9,36,0,0
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,961685.98,1304122.7566666666,1304122.7566666666,0.12597258243794007,0.0005003827791496551,0.9963049286566994,11,47,1,0
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,4,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1781866.98,1122175.08,1122175.08,0.04606778545574186,-0.00017782190514648022,0.9963049286566994,12,52,0,1
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,576332.05,1044785.795,1069591.698,0.01887385970430966,0.0034578413176162837,0.971974305042351,2,6,0,0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,859258.17,1034974.46,1045066.5216666666,0.15405989502933015,0.022555304100994267,0.9873230629299072,9,36,0,0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,922440.64,1022963.315,1143460.2185714287,-0.0658105939004815,0.0013603866225393446,0.9942584276050251,11,47,1,0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1733822.4,1105042.94,1113609.01,-0.029495990836197028,0.0011797656551237878,0.9942584276050251,12,52,0,1
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,2012,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,904650.55,1102673.1824999999,1084294.58,0.07406314547064041,0.0037879070863442443,0.9941447331021545,2,6,0,0
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,2012,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,849779.14,1118271.36,1074348.457,0.07445054945054941,0.009781182463254323,1.0049457108748792,9,36,0,0
36,2010-09-10,434471.38,1,80.58,2.513,210.2641156,8.36,2010,3,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,469563.7,452017.54000000004,452017.54000000004,-0.01024025206774326,0.0012718980439936356,1.0484467687522732,9,36,0,0
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,2010,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,434471.38,437642.19,437642.19,0.08436132113012351,0.0011945019685517533,1.0629945947301758,11,47,1,0
